Gene,IN,NN,PN,PP
1560108_at,-0.004500439,0.0021670926,0.0034703843,-0.0039680726
1560109_s_at,0.0054181353,0.008471886,0.00628742,-0.0027537462
1560111_at,0.008262327,0.0042239144,0.0046163183,-0.0037707202
1560112_at,0.0014771076,-0.0009877845,0.00464516,-0.0015908373
1560115_a_at,-0.0021999916,0.005312146,0.0055009895,0.00313378
1560116_a_at,-0.0058234585,-0.0013575843,-0.007725115,0.0012200385
1560117_at,-2.5615998e-06,0.0016532228,0.0043862057,-0.005217486
1560118_at,-0.0035380353,-0.003300643,0.004087791,0.0067470605
1560119_at,-0.006425522,0.005100159,0.0042552683,9.248382e-05
1560128_x_at,0.0061697923,-0.0013379916,0.0024642341,-0.0066619925
1560129_at,-0.0063099973,0.004592587,0.005741258,-0.0029485065
1560130_at,-0.00612536,0.0036633771,-0.001162913,-0.005558813
1560131_at,0.0029248078,0.00081209827,0.0007017642,-0.0030463561
1560132_a_at,-0.0005312963,0.0014516697,0.0039506215,-0.0019442152
1560133_at,0.0023830556,-0.0030171794,0.0033912857,0.0052558645
1560135_at,0.0038828868,-0.00066061696,0.0010456415,0.0006065192
1560136_at,-0.0044264174,0.0067838477,-0.0064493753,0.0032061264
1560137_at,-0.0061157104,0.005681718,0.004456904,0.0046381424
1560138_at,-0.0035321575,0.0022444692,0.0035774198,0.0007566305
1560141_at,-0.0031174584,-0.0068554753,0.0019451783,-0.0062428634
1560142_at,0.0027373834,0.0032411688,0.00032787243,0.0057841316
1560144_at,-0.0065774824,0.006513447,-0.0025269925,0.0059438976
1560145_at,-0.0019229589,0.0047197845,-0.0023645968,-0.0076970495
1560147_at,0.0079965005,0.005493809,-0.00082202314,-0.005732187
1560148_at,-0.0044031623,0.0022550384,-0.005390513,0.0072935866
1560149_at,0.0050927247,-0.004486942,0.0070426827,-0.00075265416
1560151_x_at,-0.0047627534,0.005702253,-0.006697565,0.004372291
1560153_at,0.0012988547,-0.004154035,0.0039033005,0.006432176
1560154_a_at,-0.0015140006,-0.0019560663,0.0005408772,0.0031126547
1560156_at,-0.010478529,-0.008146093,-0.004628454,0.003380571
1560161_at,0.007908146,0.0023908264,-0.0018649611,0.0017141186
1560162_at,0.008815405,0.0060175075,0.005974566,-0.003678941
1560163_at,0.00020861262,-0.0034913425,-0.0020669256,-0.0034830666
1560164_at,0.0036682535,0.0010089843,1.047367e-06,0.0071056695
1560168_at,0.003860054,-0.0022691204,0.00091832265,0.006824772
1560169_at,-0.0031010003,0.0045251516,0.0010406348,-0.0057555754
1560171_at,-0.0064736754,0.0013392798,0.0037877776,0.0007256441
1560172_at,-0.0069946763,0.004894783,0.003691876,0.0013479927
1560174_at,-0.004986375,-0.0035604502,-0.0018319895,-0.0017917888
1560175_at,0.0044327946,0.0026859923,-0.004640353,-0.00039532746
1560176_s_at,0.0024400323,0.000877537,-0.0036549924,0.0038625337
1560177_at,0.0037800162,0.0044721896,-0.0025520893,0.0069967257
1560178_at,-0.0040996466,0.005984314,-0.0066086357,0.007014459
1560180_at,0.0045895227,-0.0018550867,0.002636713,-0.0032202292
1560181_at,0.004612219,0.00352853,-0.003053102,0.0009309986
1560182_at,-0.005284225,-0.0076245596,0.0041462868,0.0059353276
1560184_at,-0.0017951251,0.005411825,-0.002674374,-0.0054922844
1560185_at,0.0013784203,0.003529075,0.0043327496,0.00039335946
1560187_at,0.004060161,-0.0014607421,0.004705245,0.0030892952
1560189_at,0.0020356656,-0.006629797,-0.0018729466,0.0069483626
1560197_at,-0.0015029373,0.00049615244,0.0070558847,-0.003329014
1560198_at,-0.0028732605,0.004440582,-0.0009621279,-0.0023778996
1560199_x_at,0.0033029024,0.001780074,0.001007498,-0.008598972
1560201_at,0.0032681199,-0.0038583984,0.0053771865,0.0015182452
1560202_at,-0.0068619316,0.00096728484,0.0071819993,-0.0029932319
1560204_at,0.006388205,-0.0040308535,-0.0051468983,0.0049072253
1560207_at,-0.0039184093,-8.5654436e-05,-0.005501857,-0.0037442124
1560208_at,-0.0015964678,-0.00208538,-0.005609028,0.0025738173
1560209_at,0.0014663743,0.0015926821,0.0067437384,-0.0010135315
1560212_a_at,-0.00024337776,0.0003048851,-0.005873905,-0.0029320924
1560213_at,-0.00619621,-0.0027277796,0.006359358,-0.00109103
1560214_at,0.004238679,0.0055007217,0.003989207,0.00245976
1560219_at,-0.006625817,-0.006656563,0.005676024,0.006255905
1560220_a_at,-0.0009006447,0.0077705574,-0.0014062106,-0.0018094992
1560222_at,-0.004862127,-0.007551786,0.0043482226,0.0059130793
1560224_at,-0.00017543681,0.007177272,0.0071707345,0.004479614
1560225_at,-0.0022295103,0.0056875567,0.007637144,-0.0011428412
1560226_at,0.0010718832,0.0013903764,-0.005540254,0.0041018017
1560227_at,0.0061197593,-0.004224819,-0.0033482532,-0.0027652006
1560228_at,0.005147018,0.006464512,-0.00392846,-0.0045642625
1560230_at,0.004805072,0.003198698,0.0055995556,0.002208651
1560237_at,0.003368696,-0.0027343205,-0.0021664693,-0.0031333189
1560238_at,0.0038392185,-0.0027127415,-0.0007097416,0.004377854
1560240_at,-0.001926327,-0.006441728,0.0020846918,-0.0062279273
1560241_at,0.0039220634,0.0019447907,-0.0061563044,-0.0015441692
1560246_at,-0.0010839669,-0.005930515,-0.0030672157,-0.0061132037
1560250_s_at,-0.0015594005,0.0013045223,0.00045473644,-0.00072773214
1560251_at,0.0008466747,-0.0029627453,-0.0033222428,0.007812545
1560253_at,-0.0005827712,0.004006163,-0.0057209926,8.990911e-05
1560255_at,-0.004473098,-0.0033347004,0.006802143,-0.006936934
1560257_at,-0.006363305,-0.0028354032,-0.0015833367,-0.003536533
1560258_a_at,-0.0038770312,0.0071998667,0.0032677946,0.0038854459
1560259_at,-0.004435251,0.0041904626,-0.0014408343,-0.005338026
1560260_at,0.00141175,0.00034828522,-0.0062641543,-1.8855251e-05
1560262_at,-0.005631229,-0.0058746543,0.0052693696,0.004823572
1560263_at,0.003834263,0.00351727,0.0040767267,-0.0039631072
1560264_at,0.0010047102,0.0066052848,-0.003545983,0.002902837
1560265_at,0.007865903,0.0025203023,-0.00016939784,-0.0011533377
1560271_at,0.0020934623,0.006892921,0.00136804,-0.006946097
1560274_at,0.0051891794,0.0017312769,-2.3666282e-05,-0.004202811
1560275_at,-0.0012422134,-0.004798157,-0.0067255315,-0.0067447405
1560276_at,0.00014806235,0.0059035076,0.004109987,-0.0021952745
1560277_a_at,0.004595935,-0.006368788,-0.004527082,0.00609149
1560278_at,-0.0011856226,-0.002186993,-0.0007044656,-0.0018232347
1560279_a_at,-0.0038553549,-0.003292181,-0.0011808557,-0.002507612
1560281_a_at,0.004118085,-0.0050939657,-0.0038457625,-0.0029569233
1560282_at,0.0029587978,0.00521433,-0.000721636,0.0039011764
1560284_at,-0.0022406783,-0.0015306988,0.0049544955,-0.003315585
1560285_at,-0.0043625925,-0.0065666223,-0.0020481849,-0.0027103543
1560286_s_at,0.0037048755,-0.0003572952,-0.0036723807,0.0068547204
1560288_at,0.0001005354,0.0036009438,0.0038984264,0.0018551161
1560290_at,0.0038744116,-0.0025205635,0.00419273,0.004123756
1560291_at,-0.0054718945,0.0044620014,0.0050637675,-0.0009339904
1560292_a_at,0.008456677,-0.007777549,0.0021886742,-0.0065583563
1560295_at,-0.0015622163,-0.0033306556,0.0064188796,-0.0037443417
1560296_at,-0.0051555084,0.005350905,0.0036834811,0.005602038
1560297_at,-0.005477734,-0.00565546,0.001067746,-0.007461819
1560298_at,0.007234299,0.0054742354,0.002024809,0.0034889444
1560300_a_at,-0.00501915,-0.0042566764,-0.006575461,-0.0029455984
1560303_at,-0.0025839643,0.0053120684,-0.00057173613,0.006090253
1560305_x_at,0.00028192645,0.0019693945,0.0077333665,0.004726195
1560306_at,-0.0010265023,0.0066492073,0.007611135,6.0753115e-05
1560309_s_at,0.0047838283,-0.003613977,0.0054507125,-0.0026901509
1560315_at,0.00079220714,-0.004081039,-0.0036667679,-0.0007499831
1560316_s_at,0.0043670177,-0.0019953107,0.0041336385,-0.0005570651
1560317_s_at,0.0015406385,-0.0028500035,0.0073120794,-0.0029894726
1560318_at,-0.0011818339,-4.4486507e-05,-0.0050837323,0.0001709583
1560320_a_at,0.00032145082,-0.0049522165,-0.0032700473,-0.007433095
1560322_at,0.0032029594,0.0045464435,-0.0029087598,-0.0011140618
1560325_at,-0.0068405587,0.005452274,-0.002953781,0.0021050929
1560327_at,-0.0020737017,-0.0011858374,-0.0017592262,-0.0013819213
1560328_s_at,0.00046019856,0.00615639,-0.0031449064,-0.0030911204
1560330_at,-0.0021213146,0.0010938874,0.008091033,-0.0022384147
1560332_at,-0.0042930706,0.0069493824,-0.0013301156,0.006376525
1560334_at,-0.0021597159,0.0037402196,-0.00011580533,0.00079279294
1560337_at,-0.0062350514,0.003701859,0.004586875,0.0045435443
1560339_s_at,0.0014832852,-0.0022023683,-0.007473899,0.0056048976
1560340_s_at,-0.001954664,-0.006040076,0.0035278988,0.0029228749
1560342_at,0.0054829,-0.0008670514,0.0030024564,0.007997338
1560346_at,-0.0025758015,0.0035690623,0.0019753277,-0.00573264
1560347_at,-0.0010376605,0.00064252666,-0.0008846879,0.002989995
1560348_at,-0.0037231762,0.005182705,-0.007795057,0.0054375366
1560349_at,0.0061355093,-0.003368703,0.0076438067,0.0013223345
1560352_at,0.00085435953,0.006150436,-0.006363874,-1.824482e-05
1560353_at,0.004694333,0.006130532,-0.0075854254,-0.006803432
1560354_at,-0.0038253209,0.0002557077,0.0057910276,-0.007136332
1560358_at,0.004579739,0.004232319,0.003906346,-0.0016686672
1560359_at,-0.006071167,0.003962823,0.006214923,-0.004563787
1560369_at,0.0014682898,0.0036012304,-0.0010025233,0.0033878842
1560370_x_at,0.0055626165,0.0048873373,0.0035810452,-0.006049746
1560371_at,-0.004656158,0.005143933,0.0023729706,0.0055089938
1560372_at,0.004000427,-0.0076984386,0.0010469042,0.0073017245
1560373_a_at,0.0051376563,0.00056652963,-0.0034817453,-0.0040909103
1560378_at,0.006297242,-0.0010432998,0.0028477267,0.0045701102
1560380_at,-0.0029182257,-0.006209997,0.0023569574,-0.005258869
1560382_at,-0.000643115,-0.0010640217,0.0047332165,0.0031774885
1560383_at,-0.00055420137,-0.006144902,0.00037633552,-0.0055333967
1560384_a_at,0.005892646,-0.006486071,0.00089989405,0.0027284797
1560385_x_at,0.007823027,-0.00290415,-0.003674125,-0.001787845
1560386_at,0.007227163,0.0030849183,-0.0019956972,-0.00037401024
1560390_s_at,-0.0027044972,-0.006758581,0.00063195487,0.0010969469
1560391_at,0.0014095729,0.00902359,0.005537086,-0.0008610878
1560395_at,0.006074801,-0.0038787208,0.008232425,-0.0007488907
1560396_at,0.006192931,0.0034964867,0.0076394714,0.0031144675
1560397_s_at,0.0058630593,0.0029508555,-0.006123809,0.0067360965
1560399_a_at,0.007052989,0.006099862,-0.0040569673,-0.0025202227
1560402_at,-0.0064715766,0.0041719167,-0.004466467,0.005539415
1560404_a_at,-0.002444065,-0.0014893688,-0.0039586416,0.007383048
1560405_at,-0.002395868,0.00848688,0.0055732373,-0.0050182026
1560407_at,-0.0062543093,-0.004010029,-0.0048611914,0.0003495743
1560409_at,0.002419252,0.0064916876,0.0009856955,-0.0020597314
1560410_at,-0.004241986,-0.003477521,-0.0019258958,0.00046680903
1560411_at,0.001064131,0.0002960552,-0.0006488187,-0.00016236749
1560412_at,0.004559054,-0.0026477685,-0.006792147,0.006154816
1560413_at,0.0013763949,-0.007964958,0.003993949,-0.0013602934
1560416_at,0.005768633,0.002484167,-0.0063327244,0.007815049
1560418_at,-0.00090737495,-0.0071809655,0.0009839322,-0.0026255853
1560419_at,0.0054261643,0.0019040605,0.0019812162,-0.0006298504
1560422_at,0.004460146,-0.002460809,-0.0029552616,-0.005586653
1560424_at,-0.00086969434,0.0032082112,0.003267307,0.0075680027
1560425_s_at,0.0009656241,-0.0017866751,0.007689277,0.003997429
1560426_at,0.0021647958,0.003927073,0.005668297,0.008159237
1560429_at,-0.0035746724,0.00018306737,0.0070108976,0.0057532303
1560430_at,0.0054504788,0.0072877826,-0.007168033,-0.0049649426
1560431_at,-0.006953825,-0.0031858836,0.0029694533,0.0067037274
1560432_at,-0.00466501,-0.005168594,0.0004643836,-0.0055305846
1560433_at,-0.009261246,0.003955463,0.0040718033,0.0073176147
1560434_x_at,-0.00069590006,-0.0069483933,0.0014506814,-0.0040837596
1560435_at,-0.0021015839,0.00022609404,0.003032883,-0.0011281156
1560439_at,0.0052476693,0.0029906495,-0.0060319686,0.0054915235
1560443_at,-0.003546438,0.0034571006,-0.0014359063,-0.0054098433
1560445_x_at,-0.0035388249,0.0013198031,0.0056217853,0.0043480163
1560446_at,-0.004251871,0.006441297,-0.0015468369,0.0047040298
1560448_at,0.0073732855,0.007223999,2.7913936e-06,-0.0023634762
1560449_at,0.004130034,0.005031522,0.0039212094,0.005745046
1560451_at,0.0039237593,-0.004589986,-0.00017468461,0.0044917194
1560453_at,0.0037415682,-0.005737139,0.0014763841,-0.007083719
1560455_at,0.0026137764,-0.002785863,-0.0067804297,0.0076369713
1560456_at,-0.00329251,-0.005144073,-0.0010999162,0.0043197228
1560457_x_at,0.004711807,-0.0016930805,0.0024637033,0.006708908
1560458_s_at,-0.0068535795,0.0015591587,-0.0055969195,0.0071394197
1560460_at,0.006692281,-0.00051985425,0.0068130065,-0.00047404369
1560463_at,0.00013713643,-0.0024800475,0.0069964896,-0.002803781
1560464_at,0.005171127,-0.0014001691,-0.003712267,0.005984974
1560467_at,-0.0022413183,-0.006568905,0.008030903,0.0008989744
1560469_at,0.0062779575,-0.0030696993,0.0061168796,0.00070410036
1560472_at,0.0052662888,0.0048968145,0.007208229,0.0019943651
1560474_at,-0.004143273,-0.0006390382,-0.00037841967,0.007868883
1560475_at,0.004888087,-0.0038679326,-0.0030359314,-0.0032091818
1560476_at,-0.00044484835,0.003941471,-0.0045419293,-0.0051070405
1560477_a_at,-0.0003511849,-0.004791119,-0.0047454825,-0.00561596
1560480_at,0.007999407,-0.0064373254,-0.0065709576,-0.0030808514
1560482_at,-0.0065668705,0.0071726697,-0.0007611963,0.008068774
1560483_at,-0.0048002787,-0.0065632397,-0.00518767,0.001930823
1560485_at,-0.0022381546,-0.003960193,-0.0038017477,0.0019933586
1560486_at,0.0064898594,-0.0009816923,0.0023696758,0.007345023
1560488_at,-0.0036868548,0.0055603376,-0.004042381,0.006542051
1560489_at,0.0036850278,0.0061675366,-0.0062620277,0.0058332374
1560490_at,0.0007796388,-0.0020889046,-0.0056512603,0.0070127756
1560491_at,0.005841287,-0.006049712,0.0030451654,0.008172305
1560492_at,-0.00472147,0.009854769,-0.0040330263,0.0028776228
1560493_a_at,0.0023491296,0.0025136555,-0.0010396645,-0.0038411089
1560494_a_at,0.0052118506,-0.0029755011,-0.0029781144,0.007376005
1560495_at,-0.0012995736,-0.00044095944,0.0039746063,0.0043367455
1560496_at,-0.004007127,-0.00050606503,-0.0025908363,-0.0023864587
1560498_at,-0.0036977339,-0.004412421,0.0033403034,0.0022153128
1560499_at,-0.002329206,-0.0017638658,-0.0016209774,0.0008062134
1560500_at,-0.0041066995,0.0066755796,0.007048289,0.0032779637
1560503_a_at,-0.004813663,-0.006357366,0.002408126,0.0011486986
1560506_at,0.0067573343,-0.004391394,0.006771034,-0.0056005544
1560507_at,0.004777442,-0.001396608,0.0060890014,-0.0030630906
1560509_at,-0.0028498683,0.0024327722,-0.0037216702,0.0015522043
1560510_at,-0.0053874315,0.0017370847,0.00258583,-0.0050026164
1560511_at,0.0039180815,0.0006447933,0.005029444,0.0025527321
1560512_at,-0.0034471778,0.005535461,-0.0026397912,-0.0049644643
1560513_at,-0.0053959377,-0.0021218369,0.0008055916,-4.4417357e-05
1560514_at,-0.00012261,-0.0057946034,0.0028237875,-0.004787338
1560516_at,-0.002836504,0.0045356196,0.0038727683,0.007942145
1560517_s_at,-0.0033714902,-0.0018226651,0.0014593793,0.0064648697
1560520_at,0.0016077055,0.004251675,-0.0062371967,-0.004052405
1560522_at,0.0060830186,0.0016857506,-0.004946295,-0.001211731
1560523_at,0.0037777093,-0.0015687178,0.003510798,0.007166626
1560524_at,0.0061510545,-0.005785267,-0.0038874699,-0.006141516
1560525_at,0.0030977265,-0.00035233173,0.0051197386,0.0031129585
1560526_at,0.002367644,-0.004227309,-0.0029675006,0.0022991323
1560527_at,0.0017842758,-0.006248675,-0.0028050034,0.005899332
1560528_at,-0.0048601856,0.007610425,-0.002878262,0.0072556976
1560531_at,-0.0074565606,0.005893175,0.0049821995,0.0011296605
1560533_at,-0.004453161,-0.0034750297,0.00074846455,0.00033292142
1560536_at,-0.00036116355,-0.0012389543,0.005005662,-0.0022467896
1560537_at,-0.002163259,-0.0073087737,-0.004688815,0.005457967
1560538_at,0.00084519095,0.00609394,0.0074789138,0.00015728794
1560540_x_at,0.005126669,0.0046366593,0.004458015,-0.004500163
1560542_at,0.0029956356,-0.0039722337,0.0023496526,0.0027415424
1560543_at,0.0035952204,0.0073276176,0.00087444106,0.0064230855
1560547_at,0.0010505962,-0.004417824,0.005573377,0.008001918
1560548_at,0.004942701,0.003978604,-0.005217293,-0.0048941546
1560550_at,0.0064399885,-0.0038763103,0.0019244566,0.0033222146
1560552_a_at,0.006491094,0.0042080036,0.004569232,-0.0007795394
1560553_at,0.008464068,0.004935182,-0.006819336,-0.0015664526
1560554_a_at,-0.0064837756,-0.0070749624,-0.002448156,0.006129085
1560556_a_at,-0.006350205,-0.0011935694,-0.0034533765,-0.0019618506
1560557_at,0.006287532,-0.006022708,0.0024616749,-0.0056081284
1560558_at,0.0046359417,-0.003209895,0.0008536579,0.00069489575
1560559_at,-0.0046059596,0.0071629523,0.0033935728,0.0052785156
1560560_at,-0.0048097437,0.0070076375,0.0014249453,0.0003796411
1560562_a_at,0.0003633585,0.005868992,0.006846223,-0.0072706947
1560563_at,0.0075776973,0.005561779,-0.005267505,9.4931194e-05
1560565_at,0.005838628,0.0026723973,0.0030486076,-0.0011742457
1560566_at,-0.0075924713,-0.0022343576,-0.0032292937,0.0026420727
1560570_a_at,-0.005729894,-0.0010233396,0.005432459,0.0074271425
1560573_at,-0.0056897164,-0.001328703,-0.0037417875,0.0077315136
1560576_at,-0.0046655647,0.0060459035,-0.0029349858,-0.0019194577
1560577_at,0.0077534355,0.001826431,0.0005759834,0.0015690795
1560579_s_at,-0.0067883325,-0.0015931295,0.004588216,-0.006404026
1560581_at,-0.0036552558,0.0003101573,0.003814503,-0.0024765516
1560582_a_at,0.006288196,0.0037246915,0.0075241867,-0.0068288133
1560587_s_at,0.0033911057,0.0042376285,0.00046307556,-0.0019816863
1560588_at,0.002711029,-0.006217264,0.0057862233,0.004808698
1560589_a_at,0.0076737264,0.002649384,-0.003169625,0.0059092846
1560590_s_at,-0.001339591,0.0034609218,0.007402289,-0.0065303934
1560595_at,-0.005838971,-0.005028152,0.007723717,0.007261681
1560596_at,-0.0011142629,0.0025785558,0.0006785388,0.0050016576
1560599_a_at,0.0055207247,0.007087084,-0.0029340857,-0.0029654705
1560604_at,0.0066274274,-0.005389123,-0.0066255024,-0.0029978587
1560609_at,-0.002479378,0.0025369993,-0.00079230673,0.001275031
1560610_at,-0.0010746251,-0.006043152,0.005719318,0.0023698644
1560614_at,-0.004013955,-0.004879553,0.0020455385,0.003339593
1560615_a_at,-0.0019051307,0.005588262,-0.0016312898,0.003564756
1560617_at,0.0017775751,-0.0042780694,0.0054959385,0.0063276165
1560618_at,0.0063523795,-0.0012477182,0.0063057374,-0.003782389
1560619_at,0.0005114427,0.0056672064,-0.0037216912,0.0010074588
1560620_at,-0.0024782703,-0.0072823586,-0.0033306524,-0.0065645515
1560621_at,0.00046227357,-0.0034634038,-0.0060572014,-0.0017438817
1560622_at,0.0034257534,2.5874937e-05,0.0015624305,0.00086200045
1560625_s_at,0.0022708788,0.0050075217,0.001909919,0.0030461238
1560628_at,0.0005088341,0.0016290153,0.003111271,-0.0032600914
1560630_at,-0.0028302527,0.0077507137,-0.005561517,-0.004394661
1560631_at,-0.0060327137,0.005268161,0.005967201,0.006303739
1560633_a_at,0.0039288313,-0.0029109723,-0.005471732,0.006010643
1560634_a_at,0.0012707345,-0.0042344234,0.00071398227,0.00085128145
1560636_a_at,-0.0042255046,0.008538225,0.0028454806,0.0014559857
1560637_at,0.0016708799,-0.001105376,0.0027878315,-0.004170485
1560638_a_at,-0.0040694806,0.0077484944,-0.0059923837,0.00043812662
1560639_at,0.0028189796,0.0072261626,-0.0043042204,-0.0072563905
1560642_at,-0.0023846715,0.00072043185,0.0075960355,0.002730637
1560643_x_at,0.0005211414,-0.006716563,0.0071371365,0.0020434384
1560646_at,0.0057042865,0.0044994457,0.0036903874,0.008158026
1560647_at,0.0068922066,0.0018592557,0.0051692454,-0.0014448968
1560648_s_at,0.006319591,-0.00015193016,0.0026412995,0.00493702
1560652_at,0.0067420364,0.0023630618,-0.0025123328,0.004062274
1560654_at,-0.0028206296,-0.003032728,-0.0047417353,0.00029625732
1560656_at,-0.0027800289,0.0071963375,0.0018910281,0.0044682007
1560657_at,-0.006440965,0.0026465277,0.0041257446,0.0017146405
