Gene,IN,NN,PN,PP
202450_s_at,0.0017608759,0.006015084,-0.0021721318,-0.00014814753
202451_at,0.00024148717,-0.004495953,-0.0026558095,-0.005723317
202452_at,0.0044157836,-0.008403964,0.0032169416,0.006615661
202453_s_at,0.0010099143,-0.0024375583,0.003478978,0.006774621
202454_s_at,0.001024131,0.006108042,-0.007203021,0.0012987661
202455_at,0.0063352063,-0.0014881926,-0.0005767739,0.006317455
202456_s_at,0.0068446063,0.003692097,-0.0044296007,0.0044348813
202457_s_at,0.0025152168,-0.0049049216,-0.0031971391,-0.004609311
202458_at,0.001097381,0.0007580506,0.001998298,-0.0019139237
202459_s_at,0.0059255366,-0.0029774855,-0.00079509267,0.003624499
202460_s_at,-0.006050023,0.00306319,-0.005516509,0.0027630941
202461_at,-0.0023768472,6.210218e-05,-0.00044232878,-0.0063210498
202462_s_at,0.0019903644,-0.007884603,-0.0030658143,-0.006662686
202463_s_at,-0.0017674387,-0.002994947,-0.00070062745,0.0049152053
202464_s_at,0.0038128179,-0.00307002,0.0064876126,0.00082583574
202465_at,0.0026400574,0.0055383183,0.0028786329,-0.0005141059
202466_at,0.0055705844,-0.002662814,1.6794861e-06,-0.0053871614
202467_s_at,0.006101848,-0.00492027,0.0018583802,-0.003031096
202468_s_at,0.004893852,-0.0029400934,0.0052802684,0.0048090736
202469_s_at,0.004082818,0.003958526,-0.0014790754,-0.002023695
202470_s_at,0.0069134245,0.005451156,-0.0061983536,-0.0024748906
202471_s_at,-0.0064679133,0.0009838365,-0.0035367806,-0.003910746
202472_at,0.007831538,0.00564107,-0.007000985,-0.006060287
202473_x_at,0.0024642567,-0.00029397503,-0.002699778,-0.0046404246
202474_s_at,0.005433268,0.00042986815,-0.00092679146,0.0032249514
202475_at,-0.0070577455,0.0017117503,0.004747979,0.004105806
202476_s_at,-0.0024405273,-0.0013700953,-0.0069645215,-0.0008613731
202477_s_at,-0.0033851631,0.0011304112,-0.0016447926,0.002497576
202478_at,-0.00029962696,-0.008393919,-0.007824697,-0.002215673
202479_s_at,-0.007061712,-0.0023537222,-0.006145501,0.0054200436
202480_s_at,0.0070277858,0.004770274,0.0024566595,0.00022144633
202481_at,-0.0029561764,-0.0035913072,0.0018761068,-0.0022341523
202482_x_at,0.00708086,0.0011294982,0.004765304,0.0063226824
202483_s_at,-3.125705e-05,0.00050755497,-0.006409432,0.0024503951
202484_s_at,-0.0072852247,0.00415836,-0.004529553,0.004394232
202485_s_at,-0.00183572,-0.0057932097,0.006000609,0.0022383847
202486_at,0.0015856113,-0.008460336,0.0048175347,-0.0031213702
202487_s_at,0.0025171272,-0.005479595,-0.0086559355,-0.002140297
202488_s_at,0.003713924,0.0061430163,0.004211164,0.0046131858
202489_s_at,0.0040570395,-0.0031268166,0.0006835974,0.005979861
202490_at,-0.0074268403,-0.0024205262,0.0054847626,0.0035659128
202491_s_at,-0.0068787616,-0.0061251423,0.004073537,-0.006884946
202492_at,-0.0026669302,-0.002280434,-0.0007654966,-0.002045859
202493_x_at,-0.001666054,-0.0007098345,-0.0008097234,-0.0012568039
202494_at,0.0012628332,-0.0025882043,-0.0014492196,-0.006872086
202495_at,-0.00478257,0.0038563383,-0.0036824087,0.004115014
202496_at,-0.0044507403,0.0012564558,0.0012088434,0.004808998
202497_x_at,-0.005789373,-0.0058419746,-0.0061999583,0.00030853346
202498_s_at,0.0004062302,-9.265102e-05,0.0009887142,-0.007289703
202499_s_at,0.005448584,-0.0053644427,0.0016704103,-0.0022551692
202500_at,-0.002575554,0.004251281,0.0008519853,0.0048315288
202501_at,0.0060587204,-0.006480943,-0.004686176,0.0008711344
202502_at,-0.0042641223,-0.0029271133,-0.0011878636,0.0011604739
202503_s_at,-0.00061351724,0.0020412598,0.00294566,0.0047875317
202504_at,-0.006580855,-0.0026557366,0.006347396,0.0010027108
202505_at,0.0038323672,0.0038548054,0.0030474155,0.0023102898
202506_at,0.0067097205,0.0027073976,-0.0008230189,-0.0027039687
202507_s_at,0.003968841,0.0028270488,0.0005330292,-0.0035684
202508_s_at,0.0020412435,-0.004772404,0.005051556,-0.004966005
202509_s_at,-0.0004393535,-0.003452185,0.0034305202,0.00090999913
202510_s_at,-0.0035790917,0.0052177613,-0.006962756,0.0062126108
202511_s_at,-0.0050784573,0.00021824783,0.0027884785,0.0044271275
202512_s_at,-0.0012836778,-0.0046805493,-0.00030821233,-0.007254936
202513_s_at,-0.000136913,-0.0017849868,0.0022662957,0.0039375178
202514_at,-0.0036046056,-0.0032704966,-0.007384219,-0.0062171565
202515_at,-0.0042987014,0.003836827,-0.0029678005,0.0031990742
202516_s_at,-0.0031924294,-0.0061013997,-0.0051466767,0.004805914
202517_at,-0.003001721,-0.0034835138,-0.002223065,0.00063841225
202518_at,-0.0007275775,-0.0016872889,0.0022006996,7.8737285e-05
202519_at,0.0013487246,0.001599152,0.0067591085,-0.0061433767
202520_s_at,0.0008907558,0.0024983203,-0.0064133042,-0.0071543255
202521_at,-0.0003184768,0.0011366219,-0.0014629397,0.0045695147
202522_at,-0.001664987,0.0001538872,0.0017583291,-0.0053236657
202523_s_at,0.007036598,-0.004989495,0.0007110118,0.0024421306
202524_s_at,0.0051429896,-0.004191453,-0.002745061,0.0011335991
202525_at,-0.007798464,-0.0037855299,0.0034837332,-0.003077852
202526_at,0.0020696947,-0.0006685056,0.0010639968,-0.00075716263
202527_s_at,0.006536429,0.0030498477,0.00526695,0.0019821203
202528_at,9.5104006e-05,0.00263375,0.00026390923,-0.0035343717
202529_at,0.004251241,-0.0043195505,-0.0040405816,0.0023484495
202530_at,-0.0049068946,-0.0074513564,-0.0075845136,-0.0046454035
202531_at,0.0014058229,-0.0064933114,-0.0005242865,-0.003946272
202532_s_at,-0.006255399,0.0035488256,0.0007172796,0.00608612
202533_s_at,0.0050511993,0.007473418,0.0023596955,-0.0021976882
202534_x_at,0.00386562,0.0014800791,-0.0066275275,0.00020194042
202535_at,-0.00760909,-0.0028319273,-0.004412176,0.0023582985
202536_at,0.0023694118,0.0032690896,0.002713137,0.0035583102
202537_s_at,-0.0028987848,0.003683897,-0.0062987464,-0.0031229486
202538_s_at,0.00051782164,0.0039228685,0.0023301647,0.0032117502
202539_s_at,-0.0062658805,0.0033852337,-0.0017180537,0.0040625874
202540_s_at,-0.0031999236,0.0013528825,0.004907006,-0.0025118904
202541_at,-0.0017158769,0.0007767151,-0.006064092,-0.0070175934
202542_s_at,-0.0074900403,0.005717087,-0.0075345426,0.0011315128
202543_s_at,-0.006145923,-0.0027112667,-0.0045961183,0.009995135
202544_at,-0.0050794277,-0.008467697,0.0046540177,0.0026453366
202545_at,0.0017933004,0.0055799456,-0.004807169,-0.006152893
202546_at,-0.0058666784,-0.00016587425,-0.002306744,0.0060748947
202547_s_at,0.0035832536,-0.0028759087,0.0013644038,0.005217554
202548_s_at,-0.0021969785,0.002910714,-0.006758015,-0.0047852267
202549_at,-0.00674751,0.00048679058,-0.0052594873,-0.00031106573
202550_s_at,0.0028318965,0.003065867,0.0012006321,0.005852347
202551_s_at,0.004157799,0.002683841,0.0057182023,-0.0035206007
202552_s_at,0.0062419595,0.0057750535,-0.0061929086,-0.007412597
202553_s_at,-0.0028971664,-0.0028072167,-0.0025780206,0.003066924
202554_s_at,-0.004441184,0.004508848,-0.0054292763,0.0002687841
202555_s_at,-0.00071714725,0.005045115,-0.0045421435,0.001742271
202556_s_at,-1.8372388e-05,-0.0043192906,0.0042305756,0.0038485108
202557_at,-0.008431109,0.00411138,-0.0029533731,-0.005914313
202558_s_at,0.0051648687,0.0031384046,0.005268594,0.006627484
202559_x_at,0.004103749,-0.0024296707,-0.007571264,-0.0040563177
202560_s_at,-0.004642817,0.0040989337,-0.00053636066,-0.006194764
202561_at,0.0016607578,0.003640385,-0.0055241743,0.0060673524
202562_s_at,-0.0034028215,-0.0019722122,-0.004770501,-0.00039736697
202563_at,0.0060352487,0.001405429,0.001952344,0.007853033
202564_x_at,-0.0040972847,0.00087813643,0.0049236063,-0.0057841563
202565_s_at,-0.005030659,0.0017881229,0.0036713958,-0.005034689
202566_s_at,0.002257496,0.00049748167,-0.004582278,0.00029889846
202567_at,-0.007923658,-0.00027938723,-0.00032140609,-0.006928657
202568_s_at,-0.00278981,0.0059845415,-0.0058218157,-0.0038319023
202569_s_at,0.006686087,0.0031124284,2.8306436e-05,-0.0018013207
202570_s_at,-0.0072894203,0.00023641223,-0.0058225933,-0.0038116574
202571_s_at,-0.008202829,0.0065028686,0.0019581195,0.0004231967
202572_s_at,0.00041080976,-0.004966772,0.0010565671,-0.00022426866
202573_at,0.0065816715,0.0045792945,0.00054746534,0.0023885404
202574_s_at,0.0048277387,0.0012933204,-0.00042630083,0.006208249
202575_at,-0.0012853747,-0.000918721,-0.0037986329,-0.0047695884
202576_s_at,-0.0014264162,0.0047783493,0.00049067027,0.0056048655
202577_s_at,0.0047649853,-0.0060719075,0.00033640294,0.003714512
202578_s_at,-0.004829977,0.007767615,0.005931173,-0.00577102
202579_x_at,-0.0064794403,-0.0061368872,-0.0027452293,-0.004844805
202580_x_at,0.0010154021,0.0003277851,-0.0038850652,0.008679089
202581_at,-0.0016643408,0.005665365,-0.0033347863,-0.007093287
202582_s_at,-0.00079875573,0.004316772,-0.002510155,0.006731084
202583_s_at,-0.001405596,0.003203589,-0.008115089,-0.00479676
202584_at,0.004329597,0.0013922984,-8.011468e-05,-0.0061530787
202585_s_at,0.0068435473,0.0057055294,-0.0029157097,-0.0033813226
202586_at,6.4399814e-05,-0.00592268,0.0052454635,0.00084318855
202587_s_at,0.0043481975,-0.0029959336,-0.008274715,0.003170554
202588_at,-0.004314024,-0.004039214,-0.0055986717,0.0035139495
202589_at,0.0017941226,-0.0033896156,-0.00719482,-0.0060113063
202590_s_at,0.003164893,-0.007123475,-0.0024910157,0.0016610075
202591_s_at,0.0030968848,-0.0053497455,0.0065630004,-0.00086530024
202592_at,0.0058200536,-0.003608341,-0.0043552574,-0.0011140293
202593_s_at,-0.004156847,0.0068179616,-0.0015462667,0.0033079232
202594_at,0.0023663111,0.0003498533,-0.0021617496,-0.0031917559
202595_s_at,-0.0016720258,-0.0013171642,-0.0060408195,0.0061579146
202596_at,-0.0052052625,-0.0039476342,0.0034035672,0.0030448155
202597_at,-0.0073921545,-0.001995304,-0.0008832362,-0.005454279
202598_at,-0.006749782,-0.0038002376,0.004113203,0.0034603039
202599_s_at,-0.0047015683,0.005170548,-0.0047949417,0.0018270685
202600_s_at,-0.006748252,0.0052323774,0.004697714,-0.0049497276
202601_s_at,0.0011445329,-0.000760362,0.004493296,0.0017366689
202602_s_at,-0.0020589896,-0.0015695167,0.0051482427,0.0063047
202603_at,-0.007499037,-0.005126991,0.003691076,0.004317039
202604_x_at,0.0033865678,-0.005653888,-0.0017715716,0.0021971622
202605_at,-0.005601747,0.005638267,0.004128489,-0.0010837476
202606_s_at,0.0025180744,0.00079989055,0.0011951425,0.0053991848
202607_at,-0.004209303,-0.007960975,-0.005391948,-0.005447431
202608_s_at,0.0053846096,0.00337119,-0.0024786321,0.0071208016
202609_at,-0.004805698,0.0030730767,-0.0038095373,-0.008279515
202610_s_at,-0.0020866422,-0.0042942096,-0.0002880799,0.00069623714
202611_s_at,-0.00070035795,-0.006241071,0.0046589677,0.0009387465
202612_s_at,-0.0044596177,-0.0033895106,-0.003369394,0.005769188
202613_at,-0.006434142,-0.009245597,0.0018695561,-0.0028608984
202614_at,-0.005401375,-0.005586263,0.0046660644,0.0057646763
202615_at,0.004017828,-0.002614927,-0.007632297,0.0058717327
202616_s_at,0.007568602,0.0071585346,0.00024732773,-0.002876456
202617_s_at,0.00032410273,0.0025887836,-0.00097202597,-0.0074704145
202618_s_at,0.00419116,-0.0028156142,-0.007375034,-0.0007676677
202619_s_at,0.005954788,0.0047598816,-0.0038235413,0.0026138176
202620_s_at,0.0026145384,0.0016806978,0.0028584457,0.004837249
202621_at,-0.0063250004,0.0006179742,-0.001128259,0.0017214126
202622_s_at,0.0060074916,-0.005630251,0.003252318,0.0046907123
202623_at,-0.0072783167,0.0054976437,-0.0069710277,-0.0074813156
202624_s_at,-0.00673248,0.002389147,-0.0024797157,-0.006867488
202625_at,-0.006173972,0.0024133946,0.00579493,-0.00064509985
202626_s_at,-0.0049211546,0.00057092437,-0.0006588356,-0.0003945201
202627_s_at,0.0025709358,-0.00017211374,-0.0022538037,-0.0042223986
202628_s_at,0.0074592964,-0.003827702,-0.0042260336,0.0050242385
202629_at,0.000967248,0.0030310482,0.006363992,-0.00022777455
202630_at,-0.004991417,-0.0030527299,0.0062785377,-0.0003687758
202631_s_at,-0.001903725,-0.0014542458,-0.005303026,0.003427262
202632_at,0.0005206967,0.0050981194,0.005352031,-0.0035176768
202633_at,-0.0020615486,-0.0044979835,-0.0019180051,0.00028565328
202634_at,0.0010521311,-0.002865707,-0.004617305,0.0014161891
202635_s_at,0.006840238,-0.00045568647,0.003679597,0.00095111766
202636_at,-0.0060111904,0.0036958286,-0.0042298255,0.006527193
202637_s_at,-0.0048092394,0.0066702175,0.003829816,0.0015814689
202638_s_at,-0.004514853,0.0015579627,-0.0033931374,-0.0023337705
202639_s_at,0.003525753,-0.0017365371,-0.006264328,-0.0043823584
202640_s_at,-0.000717797,-0.00059890974,-0.0046383585,0.004962385
202641_at,-0.0048138774,0.0047019958,-0.0024930823,0.0001469249
202642_s_at,0.0033338894,0.005077291,-0.0025467426,0.004607919
202643_s_at,-0.0030968895,0.0064834994,-0.0060175746,0.005256457
202644_s_at,-0.003832566,0.0073190914,-0.0016142817,0.004360625
202645_s_at,0.0056453524,-0.006062172,0.005290578,0.006157399
202646_s_at,-0.004638919,0.004226309,-0.0011828315,0.0020650865
202647_s_at,-0.0069748247,-0.008183066,-0.0018124651,-0.0031840757
202648_at,0.0015060157,-0.0040016365,-0.003305543,0.005880729
202649_x_at,0.002475089,0.0016158645,-0.00418055,0.0058501423
202650_s_at,0.0022836616,0.001584703,-0.0074249725,-0.0025227119
202651_at,-0.00514662,0.0042394814,-0.00013035916,0.0012669916
202652_at,0.0005504768,-0.0016192022,0.0056878156,-0.0008510805
202653_s_at,0.001979876,0.0045843967,-0.0051193424,-0.007021976
202654_x_at,0.0022338307,0.006156825,0.0036068147,-0.0055370275
202655_at,0.00076403643,-0.00090127636,-0.004684558,0.0011016399
202656_s_at,-0.007724525,-0.00022602324,-0.00018586707,0.0062047527
202657_s_at,-0.0005440108,-0.0076212706,0.002437843,0.0054484624
202658_at,-0.0017315983,-0.007401207,0.0026782227,-0.008177498
202659_at,0.0063521937,-0.0052635884,-0.003216603,-0.0028024262
202660_at,-0.0067263343,0.0025950742,-0.0025449411,-0.0048585
202661_at,-0.0033275492,0.0021032386,0.00088110927,-0.005474529
202662_s_at,-0.0016685206,0.0030533145,0.0013695663,-0.0006244303
202663_at,0.00295495,0.0007984183,-0.004523459,-0.0007316738
202664_at,-0.0015852844,-0.0041919504,0.00087156077,-0.0005305907
202665_s_at,-0.0015453883,-0.007981419,0.0066782916,0.0007592931
202666_s_at,-0.0045963847,0.0067685754,0.004470732,0.0016513864
202667_s_at,-0.00018239181,-0.0035836522,0.0046700058,0.004791457
202668_at,-0.0045331563,0.005950708,0.0068291593,-0.006527553
202669_s_at,0.0012772487,-0.002884725,-0.0002995511,-0.0032480664
202670_at,-0.0033420024,-7.617008e-05,-0.0028463015,-0.005188217
202671_s_at,-0.0062315427,-0.006707253,-0.005999864,0.001220398
202672_s_at,-0.0016687476,-0.0072316173,0.003300097,-0.00018671596
202673_at,0.0039081983,-0.00080512185,-0.0047234083,0.0012341489
202674_s_at,-0.003376997,-0.006600844,-0.0012406419,-0.006492559
202675_at,-0.0069452496,0.0037081414,-0.004970361,0.005963057
202676_x_at,-0.0036112575,-0.008388445,-0.002580876,-0.0026441764
202677_at,0.002532781,0.0011531913,0.0016603651,-0.0026030082
202678_at,-0.0016511863,0.0053501995,-0.0028158815,-0.0057030576
202679_at,0.0033967253,-0.00066638563,-0.002117855,0.0017361797
202680_at,-0.0021024898,-0.0019381839,0.0036843559,-0.0009091967
202681_at,-0.0029003501,-0.007933161,0.0037626522,0.0030036515
202682_s_at,0.004060749,-0.008935644,0.0024522045,0.0005286342
202683_s_at,0.0019337236,-0.0059605544,-0.0063527105,-0.001899707
202684_s_at,0.0033014924,-0.0034938697,-0.00502832,0.00720175
202685_s_at,0.0050367806,0.0069051823,0.0018976044,-0.007919046
202686_s_at,-0.000982157,-0.008270539,0.00014741522,0.0010657378
202687_s_at,-0.0059813843,-0.0012256615,-0.0012570851,-0.0037132034
202688_at,-0.0049434537,0.006712393,0.0009488075,0.007227962
202689_at,0.0036336158,0.004775765,-0.0065179747,0.0062702075
202690_s_at,0.002909711,-0.0036782247,0.0051628305,-0.0020326022
202691_at,0.00062960933,0.0007397262,-0.0041163815,0.0010337952
202692_s_at,0.0056421454,-0.003842256,0.0057328213,-0.006405011
202693_s_at,0.007414408,0.006763119,0.00057026657,-0.00041829518
202694_at,-0.0011204263,0.00092026114,-0.001610292,0.004593329
202695_s_at,-0.004090809,0.00059015775,-0.009494246,0.0022342508
202696_at,-0.001486818,-0.0067099943,-0.007797597,0.0011522762
202697_at,-0.0061997995,-0.0014114573,-0.005974691,6.268582e-05
202698_x_at,-0.0051416415,0.0010987915,-0.0053233383,-0.0065129353
202699_s_at,0.0058536744,0.004192595,-0.004496642,0.004142912
202700_s_at,0.0019116397,-0.00024861842,0.003828624,-0.006449476
202701_at,0.005809577,-0.0050256113,0.0036319462,0.0014594668
202702_at,-0.00012253567,-0.001903816,0.002673736,-0.0037207582
202703_at,-0.0056276023,0.0034004578,0.00019009078,-0.0067780777
202704_at,-0.00032604617,-0.0001284921,0.002705909,0.003206155
202705_at,0.0075265258,-0.006403539,0.0039832033,-0.00026540304
202706_s_at,0.0068108556,-0.0037523946,0.0056854743,0.0070872186
202707_at,-0.0036084743,-0.007061051,-0.00056409166,0.000772446
202708_s_at,-0.0021355306,-0.0021830308,-0.0040479912,-0.0016632389
202709_at,0.0039864,0.00022101708,0.0048384033,0.0065121916
202710_at,0.0017547607,-0.007225767,-0.0062649497,0.0057104854
202711_at,-0.002802156,-0.00039936227,-0.0060535776,-0.003462709
202712_s_at,0.0011978806,-0.004367939,0.0039710505,-0.0046530683
202713_s_at,-0.0022306372,0.0025799067,-0.0075570466,0.0042840573
202714_s_at,-0.0010689083,-0.003729603,0.00321093,-0.003184483
202715_at,0.0020488193,-0.0030119715,-0.0028004716,-0.0015262774
202716_at,-0.0009268294,0.0038922662,0.00070504216,-0.0018305351
202717_s_at,0.004515602,-0.0086230915,0.0022537948,-0.0011242632
202718_at,-0.0064981957,-0.004119451,0.0066282433,-0.00396052
202719_s_at,-0.0046818303,-0.00769257,-0.0058537894,0.004917472
202720_at,-0.0029950216,-0.0001316103,-0.00042277298,-0.00741914
202721_s_at,-0.0026111421,0.0044738315,-0.004914033,0.00042658398
202722_s_at,0.0015370465,0.0033119333,0.001640644,-0.0053433115
202723_s_at,0.0019314628,0.0010607061,-0.0071338704,-0.006042894
202724_s_at,-0.007258179,0.0031071987,0.004502932,0.0029505885
202725_at,0.006019663,-0.0030264873,0.0046697096,0.0021190424
202726_at,0.0024972684,0.0034238845,0.0057908776,-0.007010028
202727_s_at,-0.0050994097,-0.0073966533,0.0013462744,-0.0035837651
202728_s_at,0.00454926,0.0038337042,0.0053203776,-0.005192453
202729_s_at,0.0017958552,-0.0074596964,-0.0024863018,0.0021778008
202730_s_at,0.0012257643,-0.007947178,0.00697207,-0.0030013965
202731_at,0.0025867498,-0.005082269,-0.00090554287,-0.0033164495
202732_at,-0.007657161,0.0012302459,-0.0027140863,0.002560926
202733_at,-0.004500102,0.004959356,0.005658695,-0.0025182038
202734_at,-0.00027992626,0.00040278488,0.0028320132,0.0062961383
202735_at,-0.00077887956,-0.0014523928,0.0007917678,-0.0010424096
202736_s_at,-0.004608695,-6.7358116e-05,0.0028953678,0.004547526
202737_s_at,-0.0064125727,-0.0019215044,0.0008991304,-0.0073406654
202738_s_at,-0.009017599,0.0029857939,0.00641803,-0.002386811
202739_s_at,-0.0005777342,0.0010787444,0.0026648012,0.0021681502
202740_at,-0.0070064124,-0.0056687267,0.0048316345,0.0046254345
202741_at,0.005782963,0.0036243382,0.0061723767,0.0023499022
202742_s_at,0.0011337391,-0.0058457116,-0.0015235385,-0.007536073
202743_at,0.0018923836,0.0014018773,-0.0018142407,-0.0028191276
202744_at,-0.004630753,-0.0018936968,0.0018384869,0.0043632435
202745_at,-0.0008410962,-0.0035190498,-0.0066521396,0.0040507624
202746_at,-0.0063708327,0.0015962847,-0.0037836097,-0.0057645924
202747_s_at,0.0050805616,0.0032437707,0.007013007,0.0053022904
202748_at,0.002136408,0.005011028,-0.0068269926,0.005520688
202749_at,0.0053798617,-0.0067093684,-0.0055247513,0.004336416
202750_s_at,6.2099934e-05,-0.007875933,0.0011267941,0.0051359287
202751_at,0.0006037341,-0.0059097623,0.0021600383,0.007309164
202752_x_at,-0.0056904624,-0.003478599,0.005820441,-0.0035818294
202753_at,0.0021910577,0.0036904977,-0.006096156,-0.004775273
